	 -0.0001653321854 -0.0001880870362 0.00086163518 0.0007920428184 0.001388511391 -0.0001520936577 0.00108390465 0.001334628491 3.668365555e-11 0.0002924383984 -0.002450398613 -0.001217016377 -0.0002495841767 -0.0005982768552 -0.001768644651 -0.0009931087568 0.0002559931839 -0.0004594676919 0.0002707452392 -0.0001071728121 -0.0008107482212 -0.0006745479952 -0.0004408744407 0.0004756597902 -0.0009636291721 -0.0004916302625 0.0002467410014 -1.103226102e-05 0.0003517774865 0.0001583979009 0.0004978210604 0.0003898585232 6.075385998e-05 -7.011583674e-06 0.0001331199912 8.383135071e-05 3.490025225e-05 5.253818009e-06 1.349966458e-05 -1.582275352e-05 6.022838317e-05 -2.263721204e-05 -6.273269113e-05 0.000246212552   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -0.000679914142 -0.0007008658423 0.0002752295365 0.003563340091 0.0006305467501 -0.0002449940939 0.0008497898807 -0.001406187672 -0.0002924383297 -1.964391337e-10 0.001325251301 0.0006818705258 0.000126735709 0.001160582646 0.0005134639725 -0.001818891472 0.0007306049629 0.001414310747 -0.0005079268147 -0.002136488115 -0.0001481579754 -0.000594052859 -0.000161140834 0.0006097959404 0.0003791992146 -0.0009676072477 0.000310071267 0.0001148410996 -0.0003151540564 -0.001226391309 2.592517549e-05 0.0001863442282 8.012203351e-05 0.0001884865497 -8.974159241e-05 -0.0003990714352 4.487876652e-05 0.0005087940199 2.775365254e-05 0.0001324606037 0.0001431351108 0.0003392245755 -0.0001169381513 -0.0006247599345   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0004997210297 -0.0008470170244 0.001094841677 0.001628796417 0.001518055136 -0.002234592538 0.002892120465 -0.001532701884 0.00245039859 -0.001325251113 -2.709404706e-10 -0.001089063615 0.001498323772 0.0002947353638 -0.002957562478 -0.0005988178864 -0.00219042961 -0.0008900267087 0.0004836410639 0.001140859368 -0.0006827432926 0.000806416025 -0.0002831652412 -0.0008539797991 0.0004974636942 0.0005583938571 3.755441515e-05 0.0006164284804 -0.0003450988933 0.0006911000265 -9.742199516e-06 0.0001210034334 -7.578291958e-05 -6.298605914e-05 0.000330613666 0.0001664390026 -6.05239528e-05 -0.0001787903293 -3.829947375e-05 -4.524484924e-05 -0.000194817956 -0.000148985775 0.0001746904474 0.0001253439653   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.001955014548 -0.001315115422 0.0001707364208 0.005049793971 -0.0003502791849 -0.0009945537056 0.0007759601533 -0.001835581614 0.001217016949 -0.0006818711769 0.001089064456 -5.673737002e-10 0.0002405309067 0.001720774242 -0.0009044356821 -0.001655282001 -0.0001081057591 -0.001887996596 0.000476207716 -0.001181047192 -0.0002557109544 -0.001299780353 0.0001723265934 0.00115444739 0.0001839156922 -0.0007128359574 -0.0003844402336 8.396282236e-05 7.758218834e-05 -0.002411984985 -0.0003920335218 -0.000494513208 -0.0001030533214 1.815348142e-05 -0.0001900477953 3.417269947e-05 -4.319307786e-05 4.007268251e-05 -2.203530599e-05 1.469845818e-05 -0.0001063163157 2.540452101e-05 0.0001077660979 -0.00023480735   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -6.241521297e-05 -0.0001649427847 -0.0002251068699 -0.0002111619396 0.001046489893 -0.001143344161 0.002606057616 -0.002030141877 0.0002495840114 -0.000126735673 -0.001498323559 -0.0002405309293 -3.031467901e-10 0.000390249145 0.00040755197 0.0002520119368 5.654315499e-05 0.0003118662293 -0.0002306066182 0.0007356808753 0.001232072466 0.001618632408 -2.098792522e-05 -0.001022012469 -0.001012215571 0.0005665831706 0.0003058857276 0.0007303515976 8.742228541e-05 0.001034099348 0.0001740176671 0.0002594428547 9.723839538e-05 0.0001426977915 -5.602240923e-05 0.0005323965613 -2.277530184e-05 -0.0001550256331 2.937763904e-05 5.29545191e-07 0.0001914293699 4.987922531e-05 4.905617513e-05 0.000116541019   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0001062500113 9.682040694e-05 -0.0001088546094 -0.0005062689697 0.0003967509086 -0.001332164752 0.0009779007711 0.002933925132 0.0005982771099 -0.001160582926 -0.0002947352203 -0.001720775064 -0.0003902490077 -1.859564266e-10 -0.0005814615623 -0.001272710316 -0.0005311660808 -0.0004652332968 0.000230064444 0.002284743399 -0.000361155943 0.003163779671 8.177170304e-05 -0.00249724297 1.007723854e-05 -0.0009108404071 -0.0004065665665 -0.0007782925558 0.0006386623964 0.0005694038407 1.405203135e-05 -0.001293575646 -1.774300278e-05 0.000128743087 -0.0001163349026 0.0004899981067 1.381697594e-05 -0.0002631028041 1.676761521e-06 1.034542923e-05 2.363134141e-06 3.160267568e-05 -5.824870069e-05 -0.0002940041924   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -0.0001719403824 -0.0003702346607 -9.316544993e-05 0.0009892097492 -0.0005839479836 -0.001401510359 0.001355210217 -7.699655099e-05 0.001768645469 -0.0005134640577 0.002957562416 0.0009044358831 -0.0004075520763 0.0005814616084 1.072902021e-10 1.203847249e-05 0.0007835329879 -0.0005822736447 0.001321683448 -9.674085625e-06 -0.001667372352 -0.0008926089317 -0.0003788275638 -0.0001601701179 -0.00185353667 7.73140765e-05 0.001175333881 0.0009661131403 -0.0007890737356 0.0005183892981 0.0004635899353 0.0006412483936 0.0001681537992 7.962450073e-06 0.0001279303322 0.0004340853036 1.567367211e-05 -0.0001640032791 4.151299698e-05 -4.31852497e-05 0.000245393936 -0.0001076565947 8.152675351e-06 0.0002758560625   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -0.0002865333723 5.365824167e-05 -0.0004108032104 0.001006716677 -0.0004933622712 -0.002067498444 0.001073725252 0.001655430841 0.0009931081509 0.001818891823 0.0005988174344 0.001655282732 -0.0002520115353 0.001272710117 -1.203885143e-05 -4.393743986e-10 0.0005638477071 -0.001139907409 0.0002644477379 0.0009621088552 -0.000698182015 -0.001278323823 -0.0001602062602 -0.0003898237709 -0.001114653796 0.001486500176 0.0005709650272 0.001208445694 -0.000319397589 0.002013228803 0.0004624552844 0.001703883696 6.46585753e-05 -0.0001106949226 0.0005156346628 0.0002463779255 -6.075763869e-05 -7.027520399e-05 -5.929682604e-06 -6.784036626e-05 -1.691477302e-07 -0.0001928542324 0.0001540916589 0.0004829360434   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0003362709585 -0.0002569262892 0.0002315071597 0.0004039680722 -7.308242479e-05 -0.0006000183999 -0.0009845369899 -0.0002076135427 -0.0002559935383 -0.0007306050149 0.002190429303 0.0001081056509 -5.654316627e-05 0.0005311660274 -0.0007835330222 -0.0005638479667 -2.418423126e-10 -0.000161674673 0.001361333832 0.0002296666231 -0.003233389038 -0.0003264608778 0.0002771952783 -0.00027854928 0.0005960529029 0.0002287651851 -0.001217093867 -0.0002969010011 0.001364092146 3.248274568e-05 -0.0001641904034 -0.0006117215288 -0.0001385881827 3.245428365e-05 0.0001439019626 0.0001807176207 -0.0001414110191 -0.0001427780397 -4.839907842e-05 -3.744960305e-06 -0.0001980009758 -6.338298562e-06 0.0003723021407 -9.488098881e-05   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0006464759958 -0.0003675853448 -0.0004317804352 0.001562886175 -0.0007795788413 0.001096086234 -0.0003072113815 -0.001642230038 0.0004594677053 -0.001414310978 0.0008900267854 0.001887996321 -0.00031186625 0.0004652331427 0.0005822735034 0.001139907468 0.0001616746521 6.965756489e-12 0.000370485971 0.0005929276616 1.695584336e-06 -0.003098818888 -6.672065745e-05 0.001152489522 -0.0001101190066 -0.001808734457 0.0001515165209 -0.001718694444 -0.0004249385708 -0.0004801694189 -7.267682236e-05 -0.0006588746551 -4.822474701e-05 9.382801439e-05 0.000111694302 -1.84867985e-05 -1.166582211e-05 6.547393471e-05 -1.864463714e-05 3.056821149e-05 -0.0001069785608 0.000157631496 2.03450759e-05 0.0001666593145   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -4.903158423e-05 8.245887658e-05 0.000163166086 -0.0001980688728 0.000576017085 0.0001805642425 -0.0003377229111 0.0005960900262 -0.0002707457321 0.0005079267775 -0.0004836410223 -0.0004762079497 0.0002306064627 -0.0002300644424 -0.001321683435 -0.0002644475854 -0.001361333863 -0.0003704858978 -3.400520824e-11 0.0003206524289 0.0001979540548 -0.0001531560708 -0.0006153918087 0.0002368930012 -0.0003379135989 -0.0002169099317 0.0004278521001 -0.0002388927557 5.609577935e-05 1.898011207e-06 0.0007742574678 0.0002691902771 8.176359691e-05 3.942675335e-05 0.0007599875993 0.0001013417288 -2.15588172e-05 8.309388785e-05 -9.514332451e-06 1.342824111e-05 -3.947623506e-05 4.797590813e-05 4.854959063e-05 -4.409139848e-05   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0002373413979 4.760117421e-05 -0.0004581278044 0.001257107799 3.56668525e-05 0.00045685892 0.0003199912248 -0.001171522642 0.0001071726618 0.002136488099 -0.001140859721 0.001181047129 -0.0007356809521 -0.002284743537 9.674088118e-06 -0.0009621084744 -0.0002296666294 -0.0005929273271 -0.0003206524438 1.313140691e-10 -1.806361674e-05 0.0008398906946 -0.0002354249869 0.000990905372 -0.0002872778534 0.000404298397 0.0002761444011 0.0007712036154 0.0001827785125 0.001039829524 0.0003582224021 0.001146190065 0.0001148063615 0.0004846213724 2.913473141e-05 0.00120655163 4.736287666e-05 1.03587052e-05 3.273454971e-05 7.489353554e-05 0.0001711430742 0.0003904723355 -0.0001076022514 0.0002989274973   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -0.0001199820514 -6.412970239e-05 -0.0001663863338 0.0001532658979 -0.0004963475955 -0.0007486627003 0.0005064128336 4.252098851e-05 0.0008107485695 0.0001481581605 0.0006827437353 0.0002557114175 -0.001232072519 0.0003611561587 0.001667372392 0.0006981817894 0.003233388994 -1.695591925e-06 -0.0001979540996 1.806359724e-05 -1.090177195e-11 -0.0002596176802 0.000570700713 -0.0001296406057 -0.003763368818 -0.0005959507285 0.0003041904911 0.0005086434845 -0.0008160740807 -0.0002973507536 -0.0002341007917 0.000127539349 -0.0002440705039 -0.0001576537158 0.0002523304562 -0.000211723395 -0.0001438381133 -9.2482036e-05 -8.319997034e-05 -5.219224927e-05 -0.0004069325208 -0.000160582925 0.0004007807897 0.0002510656831   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0008266203117 6.084025267e-05 -0.0009191292024 0.0024023308 -0.0008831281506 0.0007856094977 8.667732093e-05 -0.0005721203686 0.0006745477662 0.0005940527957 -0.0008064162926 0.001299780387 -0.001618632147 -0.003163779813 0.000892608796 0.001278323634 0.0003264608749 0.003098819044 0.0001531562148 -0.000839890461 0.0002596174805 -1.2922453e-10 -2.714858578e-05 -0.0008166727012 -0.000255650768 -0.002774921221 0.0002168333991 0.002033277421 -0.0003668569196 0.0005497655967 -0.0001602427546 -3.008334246e-05 2.903196506e-06 -5.083778604e-05 -0.000180811734 0.0005390830504 5.051569448e-06 -0.0005027150432 7.901509751e-06 -9.202961772e-05 4.666456869e-05 -0.0002431263283 1.775737518e-05 0.0003811691374   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 1.296709988e-05 -7.56718481e-05 0.0001329370138 -3.100298622e-05 0.0001084906647 -0.0006218579745 0.0001349286737 -0.0001059476766 0.0004408740776 0.0001611408938 0.000283165386 -0.0001723266833 2.098753267e-05 -8.177172033e-05 0.0003788274978 0.0001602065463 -0.0002771955167 6.67206149e-05 0.0006153916242 0.0002354247909 -0.0005707006625 2.714865501e-05 -4.855038629e-11 0.0001346180245 0.000312684303 -0.0001444408474 0.0002486393378 0.0001225031816 -0.0005254983612 -3.320729361e-05 -0.0003749272871 -0.0002476071791 1.742946932e-05 -7.097886559e-05 -0.0002737625215 -0.0001328539186 -7.382921249e-05 -0.0001161572069 8.903141392e-06 -3.386146917e-05 9.309597227e-05 -8.109441983e-05 0.0002562700204 0.0002187209477   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -0.001067341607 0.0002183083351 0.0004462149833 -0.002329281616 0.0004646355609 -0.0004318917939 -0.0002079961157 0.001202364456 -0.0004756596741 -0.0006097959366 0.0008539800074 -0.001154447421 0.001022012478 0.002497243308 0.0001601702352 0.0003898234913 0.000278549347 -0.001152489841 -0.0002368930786 -0.0009909054719 0.0001296406094 0.000816672599 -0.0001346179805 1.699075344e-10 -0.0001114567812 0.0006875317551 0.0001260357607 -0.0004102075825 -0.0002529620085 -0.0007695119518 -3.046483036e-06 0.0008208450976 -3.479604742e-05 -0.0008434976514 3.823042268e-05 -0.001420455055 7.982696577e-06 0.0002425912253 -1.1497608e-05 -0.0001477357726 -7.585499765e-05 -0.0007403466952 -5.826175942e-06 -0.0004873047292   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 5.506114648e-05 6.580564761e-05 -3.291018644e-05 0.0001821262071 -0.000861349384 0.0006844711916 0.0007583570779 -0.0004366219068 0.0009636293099 -0.0003791989358 -0.0004974635549 -0.0001839149946 0.001012215639 -1.007711255e-05 0.001853537097 0.001114653747 -0.000596052993 0.0001101191381 0.000337913399 0.0002872776777 0.003763369047 0.0002556505885 -0.0003126843464 0.0001114567777 4.571561766e-11 -4.669448711e-05 0.0008581713104 0.0002626761185 -0.002209157997 -0.0008086078222 -0.0009162365405 -0.0001805634236 -0.0001215079547 -3.394682625e-05 -0.0002784322492 -0.0002117513267 -7.241150354e-05 1.62448119e-05 -2.741359835e-05 -1.7998362e-06 -0.000127006281 -2.124730247e-06 0.0001528106893 4.7639926e-05   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0002944390177 -7.291541062e-05 -0.0004184227526 0.001688496674 -0.0007430946481 -0.0006790369937 -0.0002511133092 -0.0001277013091 0.0004916301982 0.0009676069873 -0.000558393951 0.0007128355091 -0.0005665831033 0.0009108407703 -7.731403371e-05 -0.001486500566 -0.000228765148 0.001808734365 0.0002169100427 -0.0004042987285 0.0005959505151 0.002774920951 0.0001444409277 -0.0006875312482 4.669421899e-05 -1.048501928e-10 -0.0003136592229 -0.0005695866656 0.0001495018495 -0.004168678839 -0.000182350752 0.0009391916138 -8.533262998e-05 -0.000489617817 -0.0001250361665 -0.0008662932484 1.665438703e-05 0.000616191977 -1.749819811e-05 -2.454997159e-05 -0.0001185017698 -0.0003687314733 -6.688465126e-05 -0.0008860260285   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -8.245524225e-06 -3.309276778e-05 1.839639699e-05 -7.480788601e-05 -8.254864555e-05 4.261333944e-06 -0.0003457705205 7.275767005e-05 -0.0002467412758 -0.000310071439 -3.755390367e-05 0.0003844401583 -0.0003058856399 0.0004065665557 -0.001175333973 -0.0005709650908 0.001217093731 -0.0001515165249 -0.0004278520415 -0.0002761445336 -0.0003041903669 -0.00021683367 -0.0002486392929 -0.0001260358432 -0.0008581714478 0.0003136592776 -6.912775863e-10 -0.0002062287127 0.0006503454055 0.0002604753764 0.0005483578723 0.0002893170905 9.567546019e-05 -1.512865659e-05 0.0002526104522 9.006036549e-05 9.158966876e-05 5.905239342e-05 -7.134986958e-06 6.872971552e-07 1.745809301e-05 -2.828356848e-05 -0.0001561082808 -0.000159164849   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0003707077683 -0.0001353701842 -5.391808105e-05 0.0002345684558 -5.276149127e-05 -0.0007145379422 -0.0002913060608 0.000954193046 1.103209581e-05 -0.0001148410294 -0.0006164290501 -8.396296631e-05 -0.0007303517105 0.0007782923707 -0.0009661132981 -0.001208445559 0.0002969009364 0.001718694393 0.0002388928304 -0.0007712034389 -0.0005086436405 -0.002033276879 -0.0001225034057 0.0004102074541 -0.0002626764842 0.0005695870647 0.000206228395 -3.850067306e-11 -2.463008488e-05 0.001729209456 0.0002056726779 0.00318010933 4.248652698e-05 -0.0006631066732 8.090987081e-06 -0.0004437181205 5.425912386e-05 0.0003499899953 1.301237364e-05 -0.0001978997454 4.630776562e-05 -0.000783614032 -0.0001162975649 4.876259792e-05   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 8.515763339e-05 2.748967652e-05 -0.000115364522 8.193661193e-05 0.0001384069974 2.276264165e-05 -0.0001188313015 -0.0002055025995 -0.0003517773838 0.0003151542954 0.000345098887 -7.758161543e-05 -8.742238106e-05 -0.0006386621348 0.0007890737445 0.0003193972587 -0.001364091995 0.0004249387989 -5.609570924e-05 -0.000182778688 0.0008160742354 0.0003668566944 0.0005254982766 0.0002529620295 0.002209158164 -0.0001495023748 -0.0006503458262 2.462954223e-05 -1.855514549e-10 -0.0003064182901 -0.000974415087 -0.0005136774922 -2.37699787e-06 1.50706251e-05 -0.001057391578 -0.00036970739 0.0001411126888 1.4975206e-05 2.650251972e-05 1.724930532e-05 0.0001671312962 7.644794545e-05 -0.0002291615897 6.349018966e-05   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0003743626849 5.56056611e-05 -0.0003770730658 0.0003920063904 -0.0003528147232 0.0002121259846 -0.0006313229595 -0.0007165958614 -0.0001583978013 0.00122639139 -0.0006911002212 0.002411985137 -0.001034099464 -0.0005694039354 -0.0005183892869 -0.00201322933 -3.248268175e-05 0.00048016945 -1.897925697e-06 -0.00103982961 0.000297350724 -0.0005497658064 3.320727601e-05 0.0007695120714 0.0008086077588 0.004168678737 -0.0002604753011 -0.001729209524 0.0003064182537 -1.115918692e-10 -3.760085258e-05 -0.0001199276324 1.441055684e-05 -7.073427731e-05 -0.0001364707667 -0.001687504187 5.295385388e-05 0.0006253321667 1.208715122e-05 8.050373883e-05 3.684400716e-05 0.0002987998099 -0.0001637468617 0.0002005659503   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
