	 -1.803179201e-08 1.091981946e-10 -8.201753102e-08 -6.836718686e-11 1.090509043e-07 -2.275485308e-09 -9.941761339e-08 8.265737378e-10 1.614599608e-07 -1.384268083e-09 -4.080239293e-08 -3.651528585e-10 8.034060088e-08 -1.104150769e-09 1.180407921e-08 2.618321505e-09 8.565007297e-08 1.300336911e-09 5.502826705e-08 -4.129099167e-09 1.187952453e-08 1.431641415e-10 4.80067279e-08 1.386507915e-09 4.830781062e-08 1.314954472e-09 2.454185201e-08 1.269576748e-10 1.297276605e-08 3.32156123e-09 2.171325e-08 6.580210918e-09 2.215544966e-08 1.127567348e-09 -1.560192822e-08 4.720042355e-09 9.48671799e-09 2.592028273e-10 7.032063488e-09 6.499476694e-11 3.725748336e-08 5.822053976e-10 -2.962333356e-08 1.40197801e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -2.542234041e-09 1.013297984e-09 -4.45127958e-10 -1.540693941e-09 -9.394430708e-10 2.177160404e-09 2.93969178e-09 -5.715033492e-09 -1.384268083e-09 1.939708074e-08 -2.464406774e-09 -5.015167272e-09 -9.123061858e-10 -1.611717731e-09 -4.97176826e-10 1.448175041e-09 -4.154782629e-09 -1.818475045e-10 4.304002569e-10 -2.137330779e-09 -2.379415154e-09 -5.893878556e-09 6.783227527e-10 2.682514127e-09 4.864463895e-10 4.551486297e-09 6.164613028e-10 5.403273071e-10 -3.018295003e-09 -1.240747111e-09 -3.178508877e-09 -5.451338652e-09 -1.044149685e-10 8.412508441e-10 -6.736975363e-09 4.67674709e-10 2.02272985e-09 -5.615141807e-11 3.786917184e-10 2.845192747e-10 4.518822586e-10 6.556192574e-10 -4.567656722e-09 -4.450427267e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 3.837902468e-09 6.17384106e-10 1.578021892e-08 -3.533359678e-09 -1.989973347e-08 1.623377478e-09 2.186277011e-08 1.0444064e-09 -4.080239293e-08 -2.464406774e-09 5.335978568e-08 -9.158925781e-09 -4.33986505e-08 -6.740625916e-09 -2.723952427e-08 9.721464576e-09 -1.303206557e-08 1.446053721e-09 -2.880828082e-08 5.526490605e-10 3.430035759e-09 6.742239838e-09 -2.038632927e-08 1.02971876e-09 -7.978389238e-09 6.426105873e-10 -6.645632527e-09 1.365059307e-10 -9.424175946e-09 -5.436059553e-10 -6.775579047e-09 4.492302668e-09 -7.98099757e-09 3.143953043e-10 1.738137708e-08 1.494452181e-09 -7.839845693e-09 7.824642709e-10 -3.29481869e-09 1.074175247e-10 -1.425867426e-08 2.001434255e-10 1.840538614e-08 1.329380801e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -2.962732779e-09 9.784369251e-10 9.02392912e-09 -1.949714853e-09 -4.244703113e-09 1.726979398e-09 4.907614249e-10 2.174386694e-09 -3.651528585e-10 -5.015167272e-09 -9.158925781e-09 2.756828413e-08 1.66978636e-09 8.520620928e-09 -2.10904942e-10 -8.973552667e-09 -8.856141141e-09 -4.251683288e-09 1.321622464e-09 -2.021090885e-09 -7.570305709e-11 2.457195276e-09 -6.325051541e-10 3.137027353e-09 -1.867544547e-09 -1.126146885e-08 -4.312480046e-09 -1.484091656e-09 1.129330729e-11 2.854650134e-09 -3.230682259e-09 6.761201756e-10 -1.997362206e-09 -1.919599699e-09 -1.560822508e-09 1.980830239e-09 3.848177149e-10 -3.003607487e-09 -4.143218738e-10 -1.113994556e-09 -2.327163263e-09 -3.187940865e-09 1.135577973e-09 4.7022083e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -4.058769409e-09 -2.006658518e-09 -6.900943171e-08 9.812019676e-09 6.915508685e-08 -5.085521866e-09 -6.880088242e-08 9.149942744e-10 8.034060088e-08 -9.123061858e-10 -4.33986505e-08 1.66978636e-09 1.033675357e-07 -7.407500512e-11 7.26126147e-09 2.988635703e-09 5.805882111e-08 -3.281506806e-10 5.965197366e-08 -2.80382193e-09 1.095877711e-08 -3.99312782e-09 5.479633574e-08 -2.616265139e-11 1.734958859e-08 -2.091014496e-09 9.95914629e-09 5.865591771e-10 1.481775677e-08 -3.105208018e-10 7.30271472e-09 3.021344845e-09 1.595981325e-08 -1.975293984e-09 -2.228955765e-08 -3.294918882e-09 8.159031278e-09 -1.490043574e-10 5.550150651e-09 -4.951085172e-10 2.850166536e-08 -1.599387331e-09 -2.039692266e-08 9.652071999e-10   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -2.479821493e-11 6.675275021e-10 4.143742965e-09 2.680901153e-09 -1.465094843e-09 -8.006507744e-12 9.378747059e-10 2.559837439e-09 -1.104150769e-09 -1.611717731e-09 -6.740625916e-09 8.520620928e-09 -7.407500512e-11 2.892779159e-08 4.954406141e-09 -9.296840222e-09 -6.97153479e-09 4.693097918e-09 -1.207186064e-10 1.43872448e-09 -1.148466596e-09 -4.914046615e-10 -1.147038011e-09 -5.134359126e-09 -6.303616322e-09 -7.845731407e-09 1.483230665e-09 2.938003832e-09 -2.291769046e-09 2.01472688e-09 -1.715204424e-09 -2.853834352e-09 -6.296147113e-11 -1.720319864e-11 -4.788990111e-09 1.071700543e-10 1.222032449e-09 -1.514766396e-09 1.971070023e-10 -1.905643138e-10 7.257906279e-10 -1.330982135e-10 -1.240263855e-09 2.385855793e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 5.860600223e-09 -1.656289178e-09 2.644039491e-08 -4.916744222e-11 -6.633364041e-09 -2.890408498e-09 1.890386385e-08 -3.920903472e-09 1.180407921e-08 -4.97176826e-10 -2.723952427e-08 -2.10904942e-10 7.26126147e-09 4.954406141e-09 8.555173137e-08 -8.14743029e-09 -2.612620754e-08 -3.440833005e-09 3.053414416e-09 -4.876643276e-09 -1.047171871e-08 -1.186784499e-08 -1.369123378e-08 5.290148612e-09 -9.807538121e-09 5.859478517e-09 1.590582857e-09 -5.138651236e-09 2.978578493e-08 3.117139517e-09 2.292162126e-08 -3.380770878e-09 4.337202144e-09 2.500742328e-09 -4.95611135e-09 2.845248706e-09 6.443293984e-09 1.004851211e-09 1.866414088e-09 7.639217578e-10 6.156175259e-09 2.593134677e-09 -1.259989879e-08 -3.868785785e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 5.656982454e-10 -1.916152049e-10 -2.633802106e-09 9.258488834e-10 7.276977891e-09 -1.123338576e-08 -5.497294819e-11 3.981048288e-09 2.618321505e-09 1.448175041e-09 9.721464576e-09 -8.973552667e-09 2.988635703e-09 -9.296840222e-09 -8.14743029e-09 3.816128361e-08 5.108264905e-09 5.089895158e-09 2.637722696e-09 -1.400616328e-08 6.6843383e-10 2.769123176e-09 4.522599885e-09 2.376439379e-09 1.772965137e-09 1.785291691e-09 -5.133045723e-09 -8.791136194e-09 1.314445629e-09 -2.132756643e-10 -7.551768159e-09 8.797460115e-09 -7.94264102e-10 9.915281888e-10 -2.136899955e-09 -2.94389685e-09 -2.255403454e-09 5.335525834e-09 -2.925091267e-10 1.156214136e-09 4.966603789e-11 2.959501263e-09 7.102763327e-10 -2.513642196e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -9.438016007e-09 1.272138348e-10 -6.597209829e-08 2.246276449e-09 6.045991986e-08 2.824071085e-09 -6.354176768e-08 1.542084766e-09 8.565007297e-08 -4.154782629e-09 -1.303206557e-08 -8.856141141e-09 5.805882111e-08 -6.97153479e-09 -2.612620754e-08 5.108264905e-09 1.168524832e-07 -9.812862821e-10 5.612715751e-08 1.098033656e-09 1.700676289e-08 1.221171219e-08 4.114904445e-08 -1.888859235e-09 5.223659099e-08 1.917265395e-11 2.718235222e-08 3.192989504e-09 -1.244160269e-09 -3.695206612e-09 2.593699882e-08 2.622154706e-09 1.920752465e-08 4.111671245e-10 1.458123132e-08 5.008431671e-09 1.857968656e-09 -1.463876019e-09 4.515539872e-09 -4.575408169e-10 2.562934285e-08 -8.997536741e-10 -6.849284815e-09 3.439193383e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -1.7448132e-09 9.914904752e-10 3.266506027e-10 -2.262663471e-09 2.261864803e-09 -4.157144058e-09 3.570242657e-10 4.028709381e-09 1.300336911e-09 -1.818475045e-10 1.446053721e-09 -4.251683288e-09 -3.281506806e-10 4.693097918e-09 -3.440833005e-09 5.089895158e-09 -9.812862821e-10 2.659765708e-08 1.371082138e-09 2.145395593e-09 1.901628355e-10 -3.820798525e-09 -8.141962376e-10 -9.175318884e-10 8.302704434e-10 1.225221293e-09 -5.018464955e-09 -9.175602324e-10 2.284451787e-09 -4.593656981e-09 -5.465059901e-09 1.156995845e-08 -9.129058392e-10 -1.162778465e-09 -2.343569409e-09 -1.965092914e-09 -7.856719353e-10 2.590923746e-09 6.689507689e-11 -3.625101057e-12 1.743873965e-10 -3.234263731e-10 1.251688876e-09 2.084219245e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -8.63036507e-09 -2.068357187e-10 -5.457226202e-08 3.234517446e-09 5.725333422e-08 -1.522341952e-09 -4.5028565e-08 1.004472522e-09 5.502826705e-08 4.304002569e-10 -2.880828082e-08 1.321622464e-09 5.965197366e-08 -1.207186064e-10 3.053414416e-09 2.637722696e-09 5.612715751e-08 1.371082138e-09 9.874712919e-08 -1.979525733e-09 2.127904304e-08 -1.158899057e-09 4.568803139e-08 -2.191671724e-09 2.983110342e-08 -1.048646298e-09 1.297552183e-08 2.33711907e-10 9.658159872e-09 8.677608535e-10 3.634123101e-08 2.003975679e-09 1.199648532e-08 3.695214057e-10 -5.239584366e-09 1.746040878e-09 1.599158374e-08 -7.684987184e-10 4.762557054e-09 -5.529776427e-12 2.096577956e-08 1.843668855e-10 -2.95323497e-08 2.122596648e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -8.09344196e-10 1.628418534e-10 -5.321617018e-09 1.898965699e-09 -2.033470088e-09 7.525065482e-09 -3.05975774e-09 -3.705539366e-09 -4.129099167e-09 -2.137330779e-09 5.526490605e-10 -2.021090885e-09 -2.80382193e-09 1.43872448e-09 -4.876643276e-09 -1.400616328e-08 1.098033656e-09 2.145395593e-09 -1.979525733e-09 4.258883616e-08 -1.676199117e-09 -1.62693039e-09 1.350156428e-09 9.667949164e-09 -5.141934365e-10 -1.123636882e-09 4.644458954e-09 8.683127996e-09 -6.657488159e-09 -5.107716751e-09 3.489226583e-09 -5.036010304e-09 2.60815771e-12 -1.697083891e-09 2.489985575e-09 -7.627027984e-09 1.421093178e-09 1.440762575e-10 -3.176390503e-11 -1.329517604e-11 -6.696054992e-10 -1.134785745e-09 -1.684513887e-10 -3.889638534e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -1.09173048e-09 -6.234182598e-10 -1.41842842e-08 1.394584196e-09 1.84960404e-08 -1.05465742e-09 -1.448235099e-08 4.985648995e-10 1.187952453e-08 -2.379415154e-09 3.430035759e-09 -7.570305709e-11 1.095877711e-08 -1.148466596e-09 -1.047171871e-08 6.6843383e-10 1.700676289e-08 1.901628355e-10 2.127904304e-08 -1.676199117e-09 4.255969825e-08 3.914487844e-10 9.895214924e-09 -2.555529304e-09 9.325841283e-09 -9.250149127e-10 -1.002439776e-08 3.901097103e-10 6.847008889e-09 -1.619744044e-09 1.495471938e-08 4.060170133e-09 -3.554670827e-09 -3.448928664e-10 1.577492547e-08 -1.353178311e-09 1.558021168e-09 6.483929984e-10 -1.49757596e-09 9.240310361e-11 -5.467142311e-09 2.054439427e-10 9.762600549e-10 2.564406617e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -1.320835681e-09 8.197111365e-10 -3.859041937e-09 1.758261502e-09 -1.092761391e-09 4.429180236e-10 -2.875736912e-09 1.175887699e-09 1.431641415e-10 -5.893878556e-09 6.742239838e-09 2.457195276e-09 -3.99312782e-09 -4.914046615e-10 -1.186784499e-08 2.769123176e-09 1.221171219e-08 -3.820798525e-09 -1.158899057e-09 -1.62693039e-09 3.914487844e-10 2.822595229e-08 1.030561961e-09 8.745862689e-09 3.2606459e-09 -5.321639506e-09 3.169010726e-09 -3.870111235e-09 -5.899573303e-09 2.084328964e-09 1.094314963e-09 1.633747729e-09 -2.235896947e-10 -1.670052386e-09 6.065174604e-09 3.827475794e-09 -1.838284041e-09 -3.04914996e-09 -5.783669696e-10 -1.110209458e-09 -1.65954827e-09 -3.32725483e-09 2.638962713e-09 5.867244822e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -2.814961979e-09 -9.261892644e-10 -6.45079562e-08 7.089251398e-09 6.473209487e-08 -1.956811473e-09 -5.170009842e-08 7.048292627e-11 4.80067279e-08 6.783227527e-10 -2.038632927e-08 -6.325051541e-10 5.479633574e-08 -1.147038011e-09 -1.369123378e-08 4.522599885e-09 4.114904445e-08 -8.141962376e-10 4.568803139e-08 1.350156428e-09 9.895214924e-09 1.030561961e-09 1.989510193e-07 1.788280923e-10 7.075836761e-08 -1.75180869e-09 2.633763779e-07 1.545672949e-09 6.752026997e-08 -1.848135807e-10 1.247792166e-07 -2.341148655e-09 -1.972102668e-07 -1.5304747e-08 -1.440556684e-07 -2.233597431e-09 5.225299108e-09 -1.541386425e-09 -5.261918271e-08 9.379317312e-10 -2.630915923e-07 -8.014381473e-09 -2.249427719e-08 3.246026449e-10   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -8.859830217e-10 5.15912638e-10 -9.477181768e-10 6.304080615e-10 -8.377874334e-10 -1.018760619e-09 3.204679421e-09 -2.453986914e-09 1.386507915e-09 2.682514127e-09 1.02971876e-09 3.137027353e-09 -2.616265139e-11 -5.134359126e-09 5.290148612e-09 2.376439379e-09 -1.888859235e-09 -9.175318884e-10 -2.191671724e-09 9.667949164e-09 -2.555529304e-09 8.745862689e-09 1.788280923e-10 4.368857395e-08 5.351226721e-10 1.992810407e-09 -1.605624667e-09 3.171063608e-09 1.465809239e-09 3.504416675e-09 2.2169957e-09 -5.14454513e-09 -2.063291849e-09 -9.180483486e-09 1.77511726e-09 -5.619749702e-09 6.51514124e-10 4.64093641e-10 -5.470683743e-10 -1.747878816e-09 -4.045174666e-09 -7.653771677e-09 -6.866912856e-10 -8.439523852e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -1.262092751e-08 1.087361352e-09 -2.123276792e-08 -3.657951349e-09 1.901766428e-08 3.581628132e-09 -1.498189786e-08 -9.146846434e-10 4.830781062e-08 4.864463895e-10 -7.978389238e-09 -1.867544547e-09 1.734958859e-08 -6.303616322e-09 -9.807538121e-09 1.772965137e-09 5.223659099e-08 8.302704434e-10 2.983110342e-08 -5.141934365e-10 9.325841283e-09 3.2606459e-09 7.075836761e-08 5.351226721e-10 1.136609663e-07 -7.167919264e-10 2.03949557e-07 2.494491053e-09 8.599070986e-08 2.708043574e-09 9.988988124e-08 4.262233011e-09 -1.155590014e-07 -9.649808196e-09 -8.33862566e-08 6.106338702e-09 -9.505086441e-09 -2.008538482e-09 -3.252061024e-08 -2.526958287e-10 -1.588079038e-07 -6.627547311e-09 4.366472523e-09 3.938986998e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 1.647236942e-09 -8.501694229e-10 -4.554985729e-10 3.501948122e-10 1.112346949e-09 -2.922107384e-09 4.24322279e-09 -3.403551401e-09 1.314954472e-09 4.551486297e-09 6.426105873e-10 -1.126146885e-08 -2.091014496e-09 -7.845731407e-09 5.859478517e-09 1.785291691e-09 1.917265395e-11 1.225221293e-09 -1.048646298e-09 -1.123636882e-09 -9.250149127e-10 -5.321639506e-09 -1.75180869e-09 1.992810407e-09 -7.167919264e-10 2.928266858e-08 1.134960966e-09 5.53645609e-09 -6.206185991e-10 -1.969809918e-09 1.40151416e-09 -4.184905144e-09 -2.440353368e-10 -3.86162996e-09 2.067454686e-09 -1.139637836e-09 7.213266557e-10 3.625745154e-09 -2.298341371e-12 -2.671586447e-10 -8.643520782e-10 -1.564386795e-09 -1.481602801e-09 -8.155380888e-09   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -1.731088397e-09 9.550504896e-11 -2.565622706e-08 1.535288184e-09 2.027953281e-08 4.534689856e-09 -2.255434266e-08 -2.623489629e-09 2.454185201e-08 6.164613028e-10 -6.645632527e-09 -4.312480046e-09 9.95914629e-09 1.483230665e-09 1.590582857e-09 -5.133045723e-09 2.718235222e-08 -5.018464955e-09 1.297552183e-08 4.644458954e-09 -1.002439776e-08 3.169010726e-09 2.633763779e-07 -1.605624667e-09 2.03949557e-07 1.134960966e-09 2.051034587e-06 1.299357428e-08 1.21693212e-06 7.13522156e-09 -8.123421447e-07 -3.510291518e-08 -3.835031104e-07 -6.581520113e-08 -2.334822435e-07 3.336591307e-08 -5.253815909e-08 4.370772911e-08 -1.563537511e-07 5.14028623e-09 -5.968130657e-07 -4.733309679e-08 1.982077504e-07 -3.12565865e-08   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
